img1,img2,label
mini/train/5624/5624_dog_8.jpg,mini/train/4170/4170_dog_6.jpg,0
mini/train/166/166_dog_3.jpg,mini/train/3491/3491_dog_5.jpg,0
mini/train/922/922_dog_1_aug1.jpg,mini/train/927/927_dog_1.jpg,0
mini/train/1926/1926_dog_4.jpg,mini/train/412/412_dog_1.jpg,0
mini/train/5161/5161_dog_12.jpg,mini/train/5161/5161_dog_9.jpg,1
mini/train/4417/4417_dog_0_aug1.jpg,mini/train/3195/3195_dog_1.jpg,0
mini/train/3047/3047_dog_5.jpg,mini/train/5807/5807_dog_7.jpg,0
mini/train/4361/4361_dog_0.jpg,mini/train/1243/1243_dog_0_aug1.jpg,0
mini/train/1821/1821_dog_5.jpg,mini/train/191/191_dog_1.jpg,0
mini/train/5122/5122_dog_10.jpg,mini/train/3842/3842_dog_1.jpg,0
mini/train/1000/aug_7252_1000_dog_3.jpg,mini/train/3204/3204_dog_5.jpg,0
mini/train/1893/1893_dog_2_aug1.jpg,mini/train/2931/2931_dog_5.jpg,0
mini/train/283/283_dog_2.jpg,mini/train/3678/3678_dog_2.jpg,0
mini/train/1540/1540_dog_1.jpg,mini/train/3195/3195_dog_1.jpg,0
mini/train/760/760_dog_1.jpg,mini/train/2664/2664_dog_4.jpg,0
mini/train/976/976_dog_0_aug2.jpg,mini/train/2828/2828_dog_4.jpg,0
mini/train/131/131_dog_0_aug2.jpg,mini/train/131/131_dog_2.jpg,1
mini/train/3659/3659_dog_1.jpg,mini/train/5033/5033_dog_3.jpg,0
mini/train/456/456_dog_2.jpg,mini/train/4125/4125_dog_5.jpg,0
mini/train/3546/3546_dog_4.jpg,mini/train/3546/3546_dog_5.jpg,1
mini/train/3313/3313_dog_1.jpg,mini/train/2907/2907_dog_5.jpg,0
mini/train/992/992_dog_0_aug0.jpg,mini/train/4461/4461_dog_6.jpg,0
mini/train/4110/4110_dog_0.jpg,mini/train/4110/4110_dog_1.jpg,1
mini/train/3384/3384_dog_3.jpg,mini/train/418/418_dog_0.jpg,0
mini/train/1355/1355_dog_2.jpg,mini/train/696/696_dog_3.jpg,0
mini/train/5315/5315_dog_2.jpg,mini/train/5315/5315_dog_5.jpg,1
mini/train/5117/5117_dog_7.jpg,mini/train/2995/2995_dog_3.jpg,0
mini/train/2408/2408_dog_5.jpg,mini/train/4049/4049_dog_5.jpg,0
mini/train/2614/2614_dog_3.jpg,mini/train/191/191_dog_2.jpg,0
mini/train/617/617_dog_3_aug2.jpg,mini/train/3048/3048_dog_2.jpg,0
mini/train/1794/1794_dog_14.jpg,mini/train/1794/1794_dog_7.jpg,1
mini/train/4507/4507_dog_6.jpg,mini/train/1018/1018_dog_0.jpg,0
mini/train/1320/1320_dog_3_aug0.jpg,mini/train/2727/2727_dog_0.jpg,0
mini/train/2849/2849_dog_2_aug0.jpg,mini/train/1427/1427_dog_3.jpg,0
mini/train/185/185_dog_0.jpg,mini/train/185/185_dog_3_aug3.jpg,1
mini/train/845/845_dog_1_aug0.jpg,mini/train/845/845_dog_3_aug1.jpg,1
mini/train/3742/3742_dog_1_aug0.jpg,mini/train/4544/4544_dog_7.jpg,0
mini/train/1806/1806_dog_4.jpg,mini/train/5858/5858_dog_5.jpg,0
mini/train/2002/2002_dog_0_aug0.jpg,mini/train/3701/3701_dog_5_aug0.jpg,0
mini/train/828/828_dog_1.jpg,mini/train/1794/1794_dog_2.jpg,0
mini/train/3082/3082_dog_2.jpg,mini/train/3082/3082_dog_4.jpg,1
mini/train/1410/1410_dog_3_aug2.jpg,mini/train/4966/4966_dog_1.jpg,0
mini/train/3549/3549_dog_0.jpg,mini/train/2091/2091_dog_1_aug1.jpg,0
mini/train/2062/2062_dog_1_aug2.jpg,mini/train/833/833_dog_2.jpg,0
mini/train/993/993_dog_0_aug0.jpg,mini/train/4442/4442_dog_1.jpg,0
mini/train/696/696_dog_0_aug2.jpg,mini/train/3051/3051_dog_1.jpg,0
mini/train/1268/1268_dog_0_aug1.jpg,mini/train/3732/3732_dog_4_aug1.jpg,0
mini/train/3470/3470_dog_4.jpg,mini/train/3470/3470_dog_5.jpg,1
mini/train/321/321_dog_1.jpg,mini/train/617/617_dog_3_aug3.jpg,0
mini/train/4442/4442_dog_4.jpg,mini/train/3095/3095_dog_4.jpg,0
mini/train/4338/4338_dog_0.jpg,mini/train/3691/3691_dog_2_aug0.jpg,0
mini/train/1329/1329_dog_0_aug1.jpg,mini/train/2102/2102_dog_2.jpg,0
mini/train/4124/4124_dog_3.jpg,mini/train/413/413_dog_2_aug0.jpg,0
mini/train/2408/2408_dog_1.jpg,mini/train/2408/2408_dog_3.jpg,1
mini/train/2726/2726_dog_3_aug1.jpg,mini/train/5798/5798_dog_1.jpg,0
mini/train/5963/5963_dog_9.jpg,mini/train/779/779_dog_0.jpg,0
mini/train/503/503_dog_0.jpg,mini/train/5515/5515_dog_4.jpg,0
mini/train/5229/5229_dog_4.jpg,mini/train/5666/5666_dog_6.jpg,0
mini/train/2736/2736_dog_5_aug1.jpg,mini/train/3258/3258_dog_4.jpg,0
mini/train/4598/4598_dog_6.jpg,mini/train/929/929_dog_3.jpg,0
mini/train/2534/2534_dog_2.jpg,mini/train/167/167_dog_1_aug3.jpg,0
mini/train/5488/5488_dog_1.jpg,mini/train/989/989_dog_0.jpg,0
mini/train/1776/1776_dog_7.jpg,mini/train/4482/4482_dog_2.jpg,0
mini/train/5519/5519_dog_5.jpg,mini/train/5519/5519_dog_6.jpg,1
mini/train/121/121_dog_1_aug1.jpg,mini/train/3261/3261_dog_5_aug1.jpg,0
mini/train/459/459_dog_1_aug1.jpg,mini/train/4361/4361_dog_6.jpg,0
mini/train/1083/1083_dog_3.jpg,mini/train/5310/5310_dog_7.jpg,0
mini/train/4882/4882_dog_4.jpg,mini/train/2229/2229_dog_4_aug0.jpg,0
mini/train/3195/3195_dog_3_aug0.jpg,mini/train/5380/5380_dog_8.jpg,0
mini/train/845/845_dog_3_aug1.jpg,mini/train/4345/4345_dog_2.jpg,0
mini/train/1387/1387_dog_1_aug0.jpg,mini/train/1810/1810_dog_0.jpg,0
mini/train/3898/3898_dog_0.jpg,mini/train/2465/2465_dog_1_aug0.jpg,0
mini/train/3337/3337_dog_5.jpg,mini/train/5679/5679_dog_1.jpg,0
mini/train/1794/1794_dog_12.jpg,mini/train/1794/1794_dog_8.jpg,1
mini/train/14/14_dog_0.jpg,mini/train/2626/2626_dog_3.jpg,0
mini/train/719/719_dog_3.jpg,mini/train/5315/5315_dog_2.jpg,0
mini/train/1236/1236_dog_3.jpg,mini/train/3195/3195_dog_3_aug0.jpg,0
mini/train/805/805_dog_0.jpg,mini/train/805/805_dog_1_aug3.jpg,1
mini/train/1925/1925_dog_0.jpg,mini/train/1925/1925_dog_2.jpg,1
mini/train/1971/1971_dog_0_aug0.jpg,mini/train/583/583_dog_0.jpg,0
mini/train/5547/5547_dog_5.jpg,mini/train/5706/5706_dog_6.jpg,0
mini/train/1217/1217_dog_0.jpg,mini/train/1925/1925_dog_1.jpg,0
mini/train/3968/3968_dog_5.jpg,mini/train/583/583_dog_2_aug0.jpg,0
mini/train/5706/5706_dog_6.jpg,mini/train/3702/3702_dog_3.jpg,0
mini/train/544/544_dog_1.jpg,mini/train/544/544_dog_2_aug3.jpg,1
mini/train/845/845_dog_1_aug0.jpg,mini/train/1203/1203_dog_0_aug1.jpg,0
mini/train/3635/3635_dog_1.jpg,mini/train/5033/5033_dog_2.jpg,0
mini/train/4138/4138_dog_7.jpg,mini/train/3063/3063_dog_1.jpg,0
mini/train/5601/5601_dog_7.jpg,mini/train/4472/4472_dog_3.jpg,0
mini/train/5747/5747_dog_7.jpg,mini/train/5747/5747_dog_8.jpg,1
mini/train/1237/1237_dog_2_aug3.jpg,mini/train/1237/1237_dog_3.jpg,1
mini/train/5460/5460_dog_0.jpg,mini/train/5460/5460_dog_9.jpg,1
mini/train/3616/3616_dog_2.jpg,mini/train/5685/5685_dog_9.jpg,0
mini/train/1789/1789_dog_9.jpg,mini/train/2856/2856_dog_4.jpg,0
mini/train/2534/2534_dog_1.jpg,mini/train/5857/5857_dog_6.jpg,0
mini/train/2982/2982_dog_3.jpg,mini/train/1762/1762_dog_3_aug3.jpg,0
mini/train/1950/1950_dog_4_aug1.jpg,mini/train/4951/4951_dog_2.jpg,0
mini/train/2564/2564_dog_1.jpg,mini/train/2564/2564_dog_3.jpg,1
mini/train/321/321_dog_3.jpg,mini/train/289/289_dog_1.jpg,0
mini/train/2897/2897_dog_1_aug1.jpg,mini/train/3745/3745_dog_3_aug0.jpg,0
mini/train/823/823_dog_1_aug2.jpg,mini/train/120/120_dog_0.jpg,0
mini/train/283/283_dog_1.jpg,mini/train/1346/1346_dog_0_aug2.jpg,0
mini/train/43/43_dog_3_aug2.jpg,mini/train/1077/aug_5383_1077_dog_2.jpg,0
mini/train/2062/2062_dog_0.jpg,mini/train/845/845_dog_1.jpg,0
mini/train/109/109_dog_2.jpg,mini/train/2435/2435_dog_3.jpg,0
mini/train/616/616_dog_3.jpg,mini/train/4234/4234_dog_7.jpg,0
mini/train/3814/3814_dog_0.jpg,mini/train/2115/2115_dog_0.jpg,0
mini/train/4442/4442_dog_4.jpg,mini/train/5261/5261_dog_0.jpg,0
mini/train/823/823_dog_1.jpg,mini/train/43/43_dog_0_aug1.jpg,0
mini/train/1454/1454_dog_1_aug0.jpg,mini/train/4139/4139_dog_4.jpg,0
mini/train/4122/4122_dog_4.jpg,mini/train/375/375_dog_2.jpg,0
mini/train/3852/3852_dog_0.jpg,mini/train/3852/3852_dog_4_aug0.jpg,1
mini/train/1794/1794_dog_10.jpg,mini/train/1794/1794_dog_2.jpg,1
mini/train/3802/3802_dog_1.jpg,mini/train/3802/3802_dog_3.jpg,1
mini/train/835/835_dog_1_aug1.jpg,mini/train/835/835_dog_2_aug2.jpg,1
mini/train/5519/5519_dog_5.jpg,mini/train/5519/5519_dog_9.jpg,1
mini/train/5858/5858_dog_11.jpg,mini/train/5858/5858_dog_3.jpg,1
mini/train/3277/3277_dog_4.jpg,mini/train/82/82_dog_2_aug1.jpg,0
mini/train/71/71_dog_3_aug1.jpg,mini/train/5471/5471_dog_5.jpg,0
mini/train/2970/2970_dog_4.jpg,mini/train/5234/5234_dog_4.jpg,0
mini/train/485/485_dog_2_aug3.jpg,mini/train/500/500_dog_2.jpg,0
mini/train/5666/5666_dog_1.jpg,mini/train/5666/5666_dog_3.jpg,1
mini/train/2928/2928_dog_2_aug0.jpg,mini/train/2928/2928_dog_4.jpg,1
mini/train/5234/5234_dog_6.jpg,mini/train/5234/5234_dog_8.jpg,1
mini/train/5506/5506_dog_5.jpg,mini/train/5506/5506_dog_7.jpg,1
mini/train/82/82_dog_0.jpg,mini/train/1387/1387_dog_3_aug3.jpg,0
mini/train/348/348_dog_2.jpg,mini/train/348/348_dog_2_aug2.jpg,1
mini/train/5799/5799_dog_10.jpg,mini/train/53/53_dog_1_aug2.jpg,0
mini/train/2602/2602_dog_0.jpg,mini/train/2602/2602_dog_4_aug1.jpg,1
mini/train/1387/1387_dog_2_aug1.jpg,mini/train/5628/5628_dog_1.jpg,0
mini/train/3452/3452_dog_1_aug0.jpg,mini/train/2564/2564_dog_4_aug1.jpg,0
mini/train/5310/5310_dog_2.jpg,mini/train/5310/5310_dog_7.jpg,1
mini/train/3838/3838_dog_5.jpg,mini/train/4125/4125_dog_3.jpg,0
mini/train/2560/2560_dog_0_aug2.jpg,mini/train/166/166_dog_2_aug1.jpg,0
mini/train/1077/1077_dog_3.jpg,mini/train/1077/aug_6155_1077_dog_0.jpg,1
mini/train/5515/5515_dog_7.jpg,mini/train/3063/3063_dog_3.jpg,0
mini/train/2907/2907_dog_3.jpg,mini/train/2907/2907_dog_4.jpg,1
mini/train/492/492_dog_3_aug2.jpg,mini/train/3752/3752_dog_2.jpg,0
mini/train/680/680_dog_3.jpg,mini/train/680/680_dog_3_aug2.jpg,1
mini/train/3811/3811_dog_0.jpg,mini/train/3811/3811_dog_4.jpg,1
mini/train/3337/3337_dog_0.jpg,mini/train/4514/4514_dog_3.jpg,0
mini/train/3732/3732_dog_1.jpg,mini/train/3732/3732_dog_3.jpg,1
mini/train/3802/3802_dog_3.jpg,mini/train/3802/3802_dog_4_aug1.jpg,1
mini/train/3546/3546_dog_0_aug1.jpg,mini/train/3546/3546_dog_1.jpg,1
mini/train/976/976_dog_0_aug3.jpg,mini/train/976/976_dog_2.jpg,1
mini/train/2744/2744_dog_0.jpg,mini/train/2744/2744_dog_4_aug1.jpg,1
mini/train/5870/5870_dog_7.jpg,mini/train/5870/5870_dog_8.jpg,1
mini/train/397/397_dog_2_aug2.jpg,mini/train/5117/5117_dog_4.jpg,0
mini/train/248/248_dog_3_aug0.jpg,mini/train/4768/4768_dog_3.jpg,0
mini/train/1062/1062_dog_0.jpg,mini/train/131/131_dog_0_aug2.jpg,0
mini/train/5817/5817_dog_1.jpg,mini/train/5817/5817_dog_2.jpg,1
mini/train/5515/5515_dog_5.jpg,mini/train/833/833_dog_3.jpg,0
mini/train/4488/4488_dog_4.jpg,mini/train/4488/4488_dog_7.jpg,1
mini/train/3487/3487_dog_1.jpg,mini/train/5014/5014_dog_6.jpg,0
mini/train/4403/4403_dog_2.jpg,mini/train/2736/2736_dog_1.jpg,0
mini/train/1393/1393_dog_0.jpg,mini/train/3678/3678_dog_1.jpg,0
mini/train/3564/3564_dog_2_aug3.jpg,mini/train/3564/3564_dog_3.jpg,1
mini/train/5905/5905_dog_0.jpg,mini/train/5905/5905_dog_3.jpg,1
mini/train/2768/2768_dog_0.jpg,mini/train/4362/4362_dog_6.jpg,0
mini/train/5230/5230_dog_1.jpg,mini/train/2664/2664_dog_1_aug1.jpg,0
mini/train/2560/2560_dog_0_aug2.jpg,mini/train/2560/2560_dog_0_aug3.jpg,1
mini/train/3898/3898_dog_0.jpg,mini/train/5491/5491_dog_2.jpg,0
mini/train/411/411_dog_3_aug1.jpg,mini/train/4162/4162_dog_4.jpg,0
mini/train/3013/3013_dog_4_aug1.jpg,mini/train/1346/1346_dog_1_aug1.jpg,0
mini/train/1666/1666_dog_3.jpg,mini/train/3105/3105_dog_4.jpg,0
mini/train/2408/2408_dog_3.jpg,mini/train/2913/2913_dog_0.jpg,0
mini/train/5519/5519_dog_2.jpg,mini/train/5519/5519_dog_5.jpg,1
mini/train/1466/1466_dog_1_aug2.jpg,mini/train/1466/1466_dog_2.jpg,1
mini/train/2115/2115_dog_5.jpg,mini/train/1580/1580_dog_1.jpg,0
mini/train/2831/2831_dog_4.jpg,mini/train/4289/4289_dog_1.jpg,0
mini/train/5799/5799_dog_11.jpg,mini/train/4102/4102_dog_0.jpg,0
mini/train/760/760_dog_3.jpg,mini/train/5681/5681_dog_1.jpg,0
mini/train/1780/1780_dog_0.jpg,mini/train/1780/1780_dog_13.jpg,1
mini/train/1083/aug_9610_aug_4019_1083_dog_0.jpg,mini/train/5722/5722_dog_6.jpg,0
mini/train/5187/5187_dog_2.jpg,mini/train/5187/5187_dog_7.jpg,1
mini/train/1562/1562_dog_0_aug2.jpg,mini/train/2216/2216_dog_5.jpg,0
mini/train/5117/5117_dog_12.jpg,mini/train/5117/5117_dog_3.jpg,1
mini/train/4886/4886_dog_2.jpg,mini/train/4886/4886_dog_4.jpg,1
mini/train/5681/5681_dog_1.jpg,mini/train/5681/5681_dog_8.jpg,1
mini/train/2997/2997_dog_3.jpg,mini/train/3095/3095_dog_4.jpg,0
mini/train/4774/4774_dog_0.jpg,mini/train/560/560_dog_2_aug0.jpg,0
mini/train/1926/1926_dog_3.jpg,mini/train/1439/1439_dog_1_aug3.jpg,0
mini/train/5304/5304_dog_4.jpg,mini/train/5304/5304_dog_8.jpg,1
mini/train/5721/5721_dog_7.jpg,mini/train/5365/5365_dog_3.jpg,0
mini/train/5901/5901_dog_11.jpg,mini/train/5901/5901_dog_3.jpg,1
mini/train/1708/1708_dog_2_aug1.jpg,mini/train/5007/5007_dog_4_aug0.jpg,0
mini/train/1217/1217_dog_1_aug2.jpg,mini/train/2408/2408_dog_3.jpg,0
mini/train/5326/5326_dog_0.jpg,mini/train/986/986_dog_2_aug1.jpg,0
mini/train/3855/3855_dog_0.jpg,mini/train/3855/3855_dog_3.jpg,1
mini/train/5315/5315_dog_4.jpg,mini/train/5315/5315_dog_9.jpg,1
mini/train/1454/1454_dog_3_aug2.jpg,mini/train/4162/4162_dog_0_aug1.jpg,0
mini/train/1464/1464_dog_1.jpg,mini/train/3549/3549_dog_2.jpg,0
mini/train/3217/3217_dog_2.jpg,mini/train/3452/3452_dog_0.jpg,0
mini/train/512/512_dog_2.jpg,mini/train/3576/3576_dog_3.jpg,0
mini/train/1464/1464_dog_0.jpg,mini/train/5628/5628_dog_5.jpg,0
mini/train/1099/aug_6482_1099_dog_2.jpg,mini/train/899/899_dog_2_aug2.jpg,0
mini/train/1810/1810_dog_6.jpg,mini/train/5111/5111_dog_1.jpg,0
mini/train/4199/4199_dog_4.jpg,mini/train/3123/3123_dog_4.jpg,0
mini/train/3836/3836_dog_0.jpg,mini/train/3836/3836_dog_2.jpg,1
mini/train/3069/3069_dog_4.jpg,mini/train/559/559_dog_2_aug1.jpg,0
mini/train/3249/3249_dog_1_aug1.jpg,mini/train/3752/3752_dog_5.jpg,0
mini/train/2856/2856_dog_0.jpg,mini/train/2856/2856_dog_1.jpg,1
mini/train/3491/3491_dog_0_aug1.jpg,mini/train/3491/3491_dog_1_aug0.jpg,1
mini/train/3330/3330_dog_0.jpg,mini/train/5721/5721_dog_7.jpg,0
mini/train/1427/1427_dog_1_aug0.jpg,mini/train/5666/5666_dog_3.jpg,0
mini/train/411/411_dog_3.jpg,mini/train/411/411_dog_3_aug1.jpg,1
mini/train/5229/5229_dog_8.jpg,mini/train/2091/2091_dog_0.jpg,0
mini/train/4727/4727_dog_3_aug1.jpg,mini/train/3082/3082_dog_2.jpg,0
mini/train/1908/1908_dog_1.jpg,mini/train/3928/3928_dog_0.jpg,0
mini/train/121/121_dog_1.jpg,mini/train/868/868_dog_2.jpg,0
mini/train/185/185_dog_3.jpg,mini/train/185/185_dog_3_aug0.jpg,1
mini/train/4049/4049_dog_1.jpg,mini/train/4049/4049_dog_4.jpg,1
mini/train/965/965_dog_0.jpg,mini/train/2091/2091_dog_2.jpg,0
mini/train/2110/2110_dog_4_aug1.jpg,mini/train/4946/4946_dog_6.jpg,0
mini/train/1564/1564_dog_1.jpg,mini/train/1564/1564_dog_1_aug3.jpg,1
mini/train/5706/5706_dog_7.jpg,mini/train/5706/5706_dog_8.jpg,1
mini/train/4499/4499_dog_0.jpg,mini/train/2002/2002_dog_0.jpg,0
mini/train/66/66_dog_0_aug2.jpg,mini/train/66/66_dog_3.jpg,1
mini/train/3501/3501_dog_2.jpg,mini/train/3691/3691_dog_0_aug1.jpg,0
mini/train/4049/4049_dog_6.jpg,mini/train/3745/3745_dog_3_aug0.jpg,0
mini/train/231/231_dog_3.jpg,mini/train/231/231_dog_3_aug1.jpg,1
mini/train/1269/1269_dog_2.jpg,mini/train/1269/1269_dog_3.jpg,1
mini/train/4362/4362_dog_3.jpg,mini/train/4362/4362_dog_6.jpg,1
mini/train/3384/3384_dog_4.jpg,mini/train/992/992_dog_1.jpg,0
mini/train/1810/1810_dog_4.jpg,mini/train/3839/3839_dog_1.jpg,0
mini/train/3238/3238_dog_3.jpg,mini/train/517/517_dog_0.jpg,0
mini/train/2922/2922_dog_4.jpg,mini/train/3501/3501_dog_5.jpg,0
mini/train/1678/1678_dog_1.jpg,mini/train/2222/2222_dog_3.jpg,0
mini/train/1075/1075_dog_0.jpg,mini/train/4214/4214_dog_4.jpg,0
mini/train/436/436_dog_2.jpg,mini/train/436/436_dog_2_aug0.jpg,1
mini/train/3549/3549_dog_2.jpg,mini/train/3549/3549_dog_3.jpg,1
mini/train/2598/2598_dog_0_aug1.jpg,mini/train/2598/2598_dog_4.jpg,1
mini/train/572/572_dog_3_aug1.jpg,mini/train/993/993_dog_2_aug1.jpg,0
mini/train/2782/2782_dog_4.jpg,mini/train/2821/2821_dog_4_aug0.jpg,0
mini/train/1565/1565_dog_2.jpg,mini/train/5201/5201_dog_0.jpg,0
mini/train/3026/3026_dog_5_aug0.jpg,mini/train/3195/3195_dog_4_aug1.jpg,0
mini/train/1355/1355_dog_0_aug3.jpg,mini/train/4461/4461_dog_7.jpg,0
mini/train/4764/4764_dog_3.jpg,mini/train/4102/4102_dog_2.jpg,0
mini/train/2907/2907_dog_0.jpg,mini/train/2907/2907_dog_5.jpg,1
mini/train/3868/3868_dog_0_aug0.jpg,mini/train/3868/3868_dog_1_aug1.jpg,1
mini/train/2148/2148_dog_1_aug3.jpg,mini/train/2148/2148_dog_2_aug0.jpg,1
mini/train/1422/1422_dog_1.jpg,mini/train/1422/1422_dog_3_aug1.jpg,1
mini/train/3836/3836_dog_5.jpg,mini/train/929/929_dog_1.jpg,0
mini/train/1821/1821_dog_0.jpg,mini/train/1821/1821_dog_2.jpg,1
mini/train/3452/3452_dog_2.jpg,mini/train/3452/3452_dog_3.jpg,1
mini/train/1727/1727_dog_0.jpg,mini/train/4764/4764_dog_7.jpg,0
mini/train/3105/3105_dog_5.jpg,mini/train/2847/2847_dog_2_aug1.jpg,0
mini/train/1083/1083_dog_0.jpg,mini/train/412/412_dog_3_aug3.jpg,0
mini/train/4877/4877_dog_4.jpg,mini/train/1268/1268_dog_1_aug2.jpg,0
mini/train/4122/4122_dog_2.jpg,mini/train/167/167_dog_1_aug1.jpg,0
mini/train/2805/2805_dog_2.jpg,mini/train/2272/2272_dog_0_aug1.jpg,0
mini/train/4417/4417_dog_2.jpg,mini/train/1776/1776_dog_13.jpg,0
mini/train/3172/3172_dog_1.jpg,mini/train/434/434_dog_1.jpg,0
mini/train/206/206_dog_1_aug1.jpg,mini/train/1584/1584_dog_3_aug2.jpg,0
mini/train/1565/1565_dog_3_aug1.jpg,mini/train/5440/5440_dog_4.jpg,0
mini/train/5316/5316_dog_4.jpg,mini/train/2216/2216_dog_3.jpg,0
mini/train/4824/4824_dog_4.jpg,mini/train/4472/4472_dog_0.jpg,0
mini/train/3132/3132_dog_1_aug1.jpg,mini/train/3132/3132_dog_3.jpg,1
mini/train/2983/2983_dog_1.jpg,mini/train/2726/2726_dog_3_aug1.jpg,0
mini/train/617/617_dog_3.jpg,mini/train/617/617_dog_3_aug2.jpg,1
mini/train/3732/3732_dog_4_aug1.jpg,mini/train/1410/1410_dog_3.jpg,0
mini/train/2660/2660_dog_1.jpg,mini/train/3248/3248_dog_1.jpg,0
mini/train/5108/5108_dog_10.jpg,mini/train/5108/5108_dog_4.jpg,1
mini/train/512/512_dog_3.jpg,mini/train/428/428_dog_2_aug1.jpg,0
mini/train/456/456_dog_0.jpg,mini/train/4824/4824_dog_4.jpg,0
mini/train/2736/2736_dog_2.jpg,mini/train/2736/2736_dog_5_aug1.jpg,1
mini/train/5315/5315_dog_5.jpg,mini/train/5315/5315_dog_7.jpg,1
mini/train/3330/3330_dog_1.jpg,mini/train/4482/4482_dog_2.jpg,0
mini/train/5471/5471_dog_0.jpg,mini/train/5471/5471_dog_3.jpg,1
mini/train/1079/1079_dog_0.jpg,mini/train/1079/aug_5051_1079_dog_1.jpg,1
mini/train/2979/2979_dog_4_aug1.jpg,mini/train/193/193_dog_3.jpg,0
mini/train/5954/5954_dog_11.jpg,mini/train/3587/3587_dog_4_aug1.jpg,0
mini/train/2602/2602_dog_4.jpg,mini/train/5577/5577_dog_8.jpg,0
mini/train/5595/5595_dog_5.jpg,mini/train/185/185_dog_3.jpg,0
mini/train/1580/1580_dog_0.jpg,mini/train/5051/5051_dog_4.jpg,0
mini/train/4951/4951_dog_2.jpg,mini/train/428/428_dog_3.jpg,0
mini/train/4403/4403_dog_0.jpg,mini/train/4214/4214_dog_7.jpg,0
mini/train/1554/1554_dog_2.jpg,mini/train/1422/1422_dog_2_aug3.jpg,0
mini/train/3141/3141_dog_5.jpg,mini/train/2666/2666_dog_1_aug3.jpg,0
mini/train/3700/3700_dog_1.jpg,mini/train/3330/3330_dog_2.jpg,0
mini/train/1107/1107_dog_2.jpg,mini/train/4162/4162_dog_0_aug1.jpg,0
mini/train/1355/1355_dog_0_aug0.jpg,mini/train/3500/3500_dog_2.jpg,0
mini/train/354/354_dog_0_aug0.jpg,mini/train/3784/3784_dog_1.jpg,0
mini/train/696/696_dog_0_aug0.jpg,mini/train/696/696_dog_2.jpg,1
mini/train/3938/3938_dog_4_aug1.jpg,mini/train/1745/1745_dog_1.jpg,0
mini/train/2782/2782_dog_0.jpg,mini/train/1410/1410_dog_3.jpg,0
mini/train/705/705_dog_1.jpg,mini/train/5033/5033_dog_2.jpg,0
mini/train/1776/1776_dog_5.jpg,mini/train/1776/1776_dog_8.jpg,1
mini/train/14/14_dog_2.jpg,mini/train/1666/1666_dog_1.jpg,0
mini/train/5440/5440_dog_0.jpg,mini/train/3814/3814_dog_1_aug1.jpg,0
mini/train/5807/5807_dog_11.jpg,mini/train/5807/5807_dog_4.jpg,1
mini/train/4442/4442_dog_5.jpg,mini/train/3069/3069_dog_2_aug0.jpg,0
mini/train/5432/5432_dog_1.jpg,mini/train/5432/5432_dog_8.jpg,1
mini/train/1794/1794_dog_4.jpg,mini/train/1794/1794_dog_8.jpg,1
mini/train/3339/3339_dog_0.jpg,mini/train/3339/3339_dog_3.jpg,1
mini/train/1925/1925_dog_3_aug1.jpg,mini/train/3792/3792_dog_0_aug1.jpg,0
mini/train/1582/1582_dog_0.jpg,mini/train/4774/4774_dog_0.jpg,0
mini/train/4824/4824_dog_5.jpg,mini/train/3105/3105_dog_1.jpg,0
mini/train/3752/3752_dog_5.jpg,mini/train/1684/1684_dog_1.jpg,0
mini/train/1018/aug_9061_1018_dog_1.jpg,mini/train/2782/2782_dog_5.jpg,0
mini/train/5326/5326_dog_1.jpg,mini/train/5326/5326_dog_4.jpg,1
mini/train/5014/5014_dog_1.jpg,mini/train/5014/5014_dog_6.jpg,1
mini/train/5885/5885_dog_1.jpg,mini/train/5885/5885_dog_6.jpg,1
mini/train/2831/2831_dog_0.jpg,mini/train/1928/1928_dog_4.jpg,0
mini/train/348/348_dog_2.jpg,mini/train/1687/1687_dog_3_aug3.jpg,0
mini/train/1290/1290_dog_3.jpg,mini/train/1806/1806_dog_1.jpg,0
mini/train/3289/3289_dog_4.jpg,mini/train/3814/3814_dog_1.jpg,0
mini/train/5230/5230_dog_3.jpg,mini/train/1684/1684_dog_3.jpg,0
mini/train/4159/4159_dog_5.jpg,mini/train/5108/5108_dog_5.jpg,0
mini/train/4208/4208_dog_0.jpg,mini/train/4208/4208_dog_5.jpg,1
mini/train/5587/5587_dog_6.jpg,mini/train/5721/5721_dog_6.jpg,0
mini/train/1789/1789_dog_13.jpg,mini/train/1789/1789_dog_4.jpg,1
mini/train/14/14_dog_1.jpg,mini/train/14/14_dog_1_aug0.jpg,1
mini/train/4958/4958_dog_1.jpg,mini/train/1562/1562_dog_3.jpg,0
mini/train/5720/5720_dog_8.jpg,mini/train/1434/1434_dog_3.jpg,0
mini/train/2708/2708_dog_3.jpg,mini/train/1422/1422_dog_3_aug1.jpg,0
mini/train/2287/2287_dog_4.jpg,mini/train/1821/1821_dog_1_aug1.jpg,0
mini/train/5161/5161_dog_12.jpg,mini/train/5161/5161_dog_5.jpg,1
mini/train/2686/2686_dog_5.jpg,mini/train/303/303_dog_3.jpg,0
mini/train/4696/4696_dog_6.jpg,mini/train/2588/2588_dog_0.jpg,0
mini/train/927/927_dog_0_aug1.jpg,mini/train/1169/1169_dog_2.jpg,0
mini/train/4544/4544_dog_0.jpg,mini/train/1671/1671_dog_0.jpg,0
